protein	goTerm	proProNeighbor	goNeighbor	goAnnotatedProProNeighbors	score
FBgn0026597	GO:0030042	65	6	0	0.0
FBgn0032651	GO:0005634	25	2250	7	0.003076923076923077
FBgn0032136	GO:0005634	36	2250	8	0.003499562554680665
FBgn0003607	GO:0045892	125	137	5	0.019083969465648856
FBgn0063495	GO:0045892	34	137	0	0.0
FBgn0038928	GO:0045089	105	37	4	0.028169014084507043
FBgn0053405	GO:0045089	0	37	0	0.0
FBgn0040080	GO:0005092	74	6	0	0.0
FBgn0051228	GO:0005092	0	6	0	0.0
FBgn0011739	GO:0004674	149	158	12	0.03908794788273615
FBgn0050100	GO:0004674	4	158	0	0.0
FBgn0263477	GO:0015030	0	34	0	0.0
FBgn0261791	GO:0015030	299	34	2	0.006006006006006006
FBgn0003391	GO:0045176	14	18	1	0.03125
FBgn0038874	GO:0045176	0	18	0	0.0
FBgn0014342	GO:0007141	5	11	0	0.0
FBgn0011232	GO:0007141	61	11	0	0.0
FBgn0004620	GO:0038023	3	43	0	0.0
FBgn0039897	GO:0038023	11	43	0	0.0
FBgn0027582	GO:0006874	15	24	0	0.0
FBgn0002543	GO:0006874	9	24	0	0.0
FBgn0260747	GO:0005634	9	2250	5	0.002213368747233289
FBgn0030361	GO:0005634	50	2250	7	0.003043478260869565
FBgn0014010	GO:0007349	383	40	1	0.002364066193853428
FBgn0038145	GO:0007349	279	40	1	0.003134796238244514
FBgn0020412	GO:0016456	149	6	3	0.01935483870967742
FBgn0010389	GO:0016456	95	6	0	0.0
FBgn0036695	GO:0046963	0	2	0	0.0
FBgn0041225	GO:0046963	0	2	0	0.0
FBgn0016122	GO:0008270	15	516	2	0.003766478342749529
FBgn0036341	GO:0008270	27	516	0	0.0
FBgn0038584	GO:0003690	60	45	1	0.009523809523809525
FBgn0013678	GO:0003690	10	45	0	0.0
FBgn0036713	GO:0007186	21	156	0	0.0
FBgn0013767	GO:0007186	1	156	0	0.0
FBgn0046844	GO:0003674	0	3150	0	0.0
FBgn0267327	GO:0003674	0	3150	0	0.0
FBgn0035032	GO:1902600	44	58	9	0.08823529411764706
FBgn0030808	GO:1902600	23	58	0	0.0
FBgn0029679	GO:0000822	35	5	3	0.075
FBgn0265082	GO:0000822	13	5	0	0.0
FBgn0263239	GO:0007026	65	12	0	0.0
FBgn0035470	GO:0007026	10	12	0	0.0
FBgn0020509	GO:0019953	5	220	0	0.0
FBgn0030391	GO:0019953	13	220	0	0.0
FBgn0011582	GO:0040040	10	18	0	0.0
FBgn0053514	GO:0040040	56	18	0	0.0
FBgn0030778	GO:0006518	3	5	0	0.0
FBgn0034095	GO:0006518	5	5	0	0.0
FBgn0019990	GO:0010998	71	3	0	0.0
FBgn0021761	GO:0010998	68	3	0	0.0
FBgn0260475	GO:0008449	9	3	1	0.08333333333333333
FBgn0261395	GO:0008449	58	3	0	0.0
FBgn0053889	GO:0003677	0	610	0	0.0
FBgn0035401	GO:0003677	47	610	1	0.0015220700152207
FBgn0005640	GO:0005634	354	2250	85	0.032642089093702
FBgn0038342	GO:0005634	8	2250	1	0.0004428697962798937
FBgn0001263	GO:0007602	143	48	9	0.04712041884816754
FBgn0053845	GO:0007602	0	48	0	0.0
FBgn0262460	GO:0043066	2	85	0	0.0
FBgn0051548	GO:0043066	33	85	0	0.0
FBgn0263111	GO:0005891	109	8	0	0.0
FBgn0039613	GO:0005891	2	8	0	0.0
FBgn0029835	GO:0000086	9	8	0	0.0
FBgn0030859	GO:0000086	1	8	0	0.0
FBgn0033814	GO:0005615	6	685	0	0.0
FBgn0001990	GO:0005615	34	685	1	0.0013908205841446453
FBgn0033264	GO:0046907	144	21	0	0.0
FBgn0003514	GO:0046907	153	21	0	0.0
FBgn0016984	GO:0007286	36	26	1	0.016129032258064516
FBgn0038436	GO:0007286	11	26	0	0.0
FBgn0004367	GO:0007088	102	22	1	0.008064516129032258
FBgn0037644	GO:0007088	39	22	0	0.0
FBgn0044419	GO:0007005	4	47	0	0.0
FBgn0002948	GO:0007005	4	47	0	0.0
FBgn0030239	GO:0006098	12	5	0	0.0
FBgn0038415	GO:0006098	0	5	0	0.0
FBgn0027950	GO:0003677	42	610	6	0.009202453987730062
FBgn0020412	GO:0003677	149	610	13	0.017127799736495388
FBgn0030310	GO:0006965	6	3	0	0.0
FBgn0265145	GO:0006965	0	3	0	0.0
FBgn0082940	GO:0005730	0	301	0	0.0
FBgn0260945	GO:0005730	161	301	10	0.021645021645021644
FBgn0038167	GO:0005768	169	80	2	0.008032128514056224
FBgn0022986	GO:0005768	180	80	2	0.007692307692307693
FBgn0004372	GO:0007286	8	26	1	0.029411764705882353
FBgn0261988	GO:0007286	163	26	0	0.0
FBgn0037942	GO:0004788	9	1	0	0.0
FBgn0027596	GO:0004788	41	1	0	0.0
FBgn0023181	GO:0005515	53	958	16	0.01582591493570722
FBgn0039784	GO:0005515	1	958	0	0.0
FBgn0010433	GO:0045433	9	15	0	0.0
FBgn0033117	GO:0045433	44	15	0	0.0
FBgn0029711	GO:0046983	62	74	5	0.03676470588235294
FBgn0039631	GO:0046983	482	74	0	0.0
FBgn0000499	GO:0060070	209	17	4	0.017699115044247787
FBgn0285896	GO:0060070	7	17	0	0.0
FBgn0030406	GO:0070761	5	2	0	0.0
FBgn0010247	GO:0070761	152	2	0	0.0
FBgn0037659	GO:0007379	22	20	0	0.0
FBgn0031458	GO:0007379	36	20	0	0.0
FBgn0283476	GO:0045505	8	33	0	0.0
FBgn0003392	GO:0045505	105	33	0	0.0
FBgn0031707	GO:0060170	32	2	0	0.0
FBgn0020645	GO:0060170	3	2	0	0.0
FBgn0050385	GO:0005575	1	2646	0	0.0
FBgn0003360	GO:0005575	219	2646	1	0.00034904013961605586
FBgn0262448	GO:1903231	1	89	0	0.0
FBgn0026573	GO:1903231	22	89	0	0.0
FBgn0261053	GO:0098609	14	49	0	0.0
FBgn0004863	GO:0098609	72	49	0	0.0
FBgn0053885	GO:0006334	0	102	0	0.0
FBgn0039714	GO:0006334	20	102	0	0.0
FBgn0003015	GO:0005938	85	100	7	0.03783783783783784
FBgn0053835	GO:0005938	0	100	0	0.0
FBgn0003545	GO:0005875	13	22	0	0.0
FBgn0040784	GO:0005875	16	22	0	0.0
FBgn0003964	GO:0001046	62	12	3	0.04054054054054054
FBgn0023169	GO:0001046	193	12	0	0.0
FBgn0003882	GO:0007526	58	57	3	0.02608695652173913
FBgn0039634	GO:0007526	8	57	0	0.0
FBgn0005614	GO:0015279	18	5	2	0.08695652173913043
FBgn0014009	GO:0015279	155	5	0	0.0
FBgn0004644	GO:0005576	28	499	4	0.007590132827324478
FBgn0037751	GO:0005576	12	499	0	0.0
FBgn0262406	GO:0040034	3	13	0	0.0
FBgn0043532	GO:0040034	0	13	0	0.0
FBgn0011660	GO:0032389	93	2	1	0.010526315789473684
FBgn0027329	GO:0032389	408	2	0	0.0
FBgn0031451	GO:0004618	3	2	0	0.0
FBgn0033483	GO:0004618	15	2	0	0.0
FBgn0041188	GO:0060965	371	2	0	0.0
FBgn0027509	GO:0060965	30	2	0	0.0
FBgn0038320	GO:0031209	54	5	4	0.06779661016949153
FBgn0023174	GO:0031209	99	5	0	0.0
FBgn0005648	GO:0005515	59	958	19	0.018682399213372666
FBgn0030802	GO:0005515	48	958	3	0.002982107355864811
FBgn0039676	GO:0005272	0	33	0	0.0
FBgn0005561	GO:0005272	18	33	0	0.0
FBgn0262398	GO:0002052	0	28	0	0.0
FBgn0045495	GO:0002052	4	28	0	0.0
FBgn0029079	GO:0005829	40	1082	7	0.006238859180035651
FBgn0005649	GO:0005829	71	1082	6	0.005203816131830009
FBgn0003480	GO:0007294	38	27	2	0.03076923076923077
FBgn0003884	GO:0007294	270	27	7	0.02356902356902357
FBgn0263026	GO:1990246	0	6	0	0.0
FBgn0026628	GO:1990246	0	6	0	0.0
FBgn0000241	GO:0005524	2	643	1	0.0015503875968992248
FBgn0037707	GO:0005524	123	643	12	0.015665796344647518
FBgn0000490	GO:0035224	46	8	1	0.018518518518518517
FBgn0033097	GO:0035224	19	8	0	0.0
FBgn0010825	GO:0042059	81	35	1	0.008620689655172414
FBgn0037068	GO:0042059	0	35	0	0.0
FBgn0265268	GO:0005506	0	151	0	0.0
FBgn0033402	GO:0005506	72	151	0	0.0
FBgn0263143	GO:0070725	48	7	5	0.09090909090909091
FBgn0061492	GO:0070725	2	7	0	0.0
FBgn0003969	GO:0120177	73	7	1	0.0125
FBgn0035004	GO:0120177	7	7	0	0.0
FBgn0003392	GO:0072659	105	41	0	0.0
FBgn0259111	GO:0072659	30	41	0	0.0
FBgn0000723	GO:0046664	36	14	0	0.0
FBgn0036959	GO:0046664	9	14	0	0.0
FBgn0025742	GO:0004438	25	5	0	0.0
FBgn0013675	GO:0004438	113	5	0	0.0
FBgn0287187	GO:0003735	0	290	0	0.0
FBgn0286785	GO:0003735	0	290	0	0.0
FBgn0053880	GO:0000786	0	124	0	0.0
FBgn0262009	GO:0000786	0	124	0	0.0
FBgn0027930	GO:0035006	12	17	0	0.0
FBgn0030926	GO:0035006	0	17	0	0.0
FBgn0052039	GO:0010508	1	32	0	0.0
FBgn0015789	GO:0010508	135	32	2	0.011976047904191617
FBgn0262894	GO:0003674	0	3150	0	0.0
FBgn0029687	GO:0003674	249	3150	5	0.0014710208884966167
FBgn0027619	GO:0006413	63	47	14	0.12727272727272726
FBgn0036135	GO:0006413	66	47	1	0.008849557522123894
FBgn0031597	GO:0000976	7	103	1	0.00909090909090909
FBgn0011289	GO:0000976	62	103	2	0.012121212121212121
FBgn0004698	GO:0006298	68	11	0	0.0
FBgn0035692	GO:0006298	32	11	0	0.0
FBgn0039054	GO:0035592	11	3	0	0.0
FBgn0036369	GO:0035592	2	3	0	0.0
FBgn0035382	GO:0007608	0	116	0	0.0
FBgn0039523	GO:0007608	2	116	0	0.0
FBgn0011661	GO:0008360	230	38	6	0.022388059701492536
FBgn0261847	GO:0008360	0	38	0	0.0
FBgn0033450	GO:0071209	5	2	0	0.0
FBgn0062578	GO:0071209	0	2	0	0.0
FBgn0267351	GO:0010032	36	7	1	0.023255813953488372
FBgn0039840	GO:0010032	4	7	0	0.0
FBgn0037419	GO:0003674	0	3150	0	0.0
FBgn0034530	GO:0003674	53	3150	3	0.0009366219169528567
FBgn0004666	GO:0005737	27	1863	11	0.00582010582010582
FBgn0033862	GO:0005737	0	1863	0	0.0
FBgn0041191	GO:0010506	165	39	2	0.00980392156862745
FBgn0011604	GO:0010506	131	39	4	0.023529411764705882
FBgn0028789	GO:0006357	22	615	5	0.007849293563579277
FBgn0004623	GO:0006357	43	615	1	0.001519756838905775
FBgn0000153	GO:0030170	8	32	1	0.025
FBgn0010660	GO:0030170	37	32	0	0.0
FBgn0003731	GO:0007173	637	25	15	0.022658610271903322
FBgn0030724	GO:0007173	41	25	0	0.0
FBgn0034629	GO:0003997	8	6	0	0.0
FBgn0000382	GO:0003997	119	6	0	0.0
FBgn0035762	GO:0006888	22	69	1	0.01098901098901099
FBgn0015300	GO:0006888	2	69	0	0.0
FBgn0034503	GO:0000978	77	368	3	0.006741573033707865
FBgn0030449	GO:0000978	54	368	4	0.009478672985781991
FBgn0053411	GO:0022626	0	175	0	0.0
FBgn0033818	GO:0022626	9	175	0	0.0
FBgn0034515	GO:0005575	2	2646	0	0.0
FBgn0028473	GO:0005575	215	2646	7	0.002446696959105208
FBgn0036643	GO:0006886	45	142	12	0.06417112299465241
FBgn0038478	GO:0006886	7	142	0	0.0
FBgn0002914	GO:0000791	101	59	6	0.0375
FBgn0264560	GO:0000791	64	59	0	0.0
FBgn0040290	GO:0003678	46	20	0	0.0
FBgn0000422	GO:0003678	33	20	0	0.0
FBgn0261714	GO:0005737	26	1863	6	0.0031762837480148226
FBgn0262866	GO:0005737	268	1863	81	0.038010323791647115
FBgn0004855	GO:0005634	51	2250	16	0.006953498478922208
FBgn0002921	GO:0005634	163	2250	44	0.018234562784915042
FBgn0026319	GO:0001654	89	21	1	0.00909090909090909
FBgn0000562	GO:0001654	43	21	0	0.0
FBgn0026386	GO:0004984	0	69	0	0.0
FBgn0261439	GO:0004984	47	69	0	0.0
FBgn0029891	GO:0048078	52	2	1	0.018518518518518517
FBgn0026398	GO:0048078	4	2	0	0.0
FBgn0003317	GO:0070724	80	4	3	0.03571428571428571
FBgn0001297	GO:0070724	106	4	0	0.0
FBgn0264785	GO:0018401	86	1	0	0.0
FBgn0030657	GO:0018401	14	1	0	0.0
FBgn0000535	GO:0071805	5	33	0	0.0
FBgn0024227	GO:0071805	20	33	0	0.0
FBgn0000064	GO:0007498	262	61	8	0.02476780185758514
FBgn0015799	GO:0007498	108	61	0	0.0
FBgn0027598	GO:0031594	104	96	6	0.03
FBgn0010433	GO:0031594	9	96	0	0.0
FBgn0263601	GO:0061630	25	148	1	0.005780346820809248
FBgn0028382	GO:0061630	7	148	1	0.0064516129032258064
FBgn0000179	GO:0007476	16	137	1	0.006535947712418301
FBgn0034427	GO:0007476	1	137	0	0.0
FBgn0037435	GO:0030488	33	21	0	0.0
FBgn0025355	GO:0030488	8	21	0	0.0
FBgn0030263	GO:1905448	14	3	0	0.0
FBgn0003062	GO:1905448	240	3	0	0.0
FBgn0028963	GO:0005886	21	1052	2	0.001863932898415657
FBgn0000615	GO:0005886	99	1052	8	0.0069504778453518675
FBgn0035976	GO:0016019	97	2	0	0.0
FBgn0024944	GO:0016019	50	2	0	0.0
FBgn0052672	GO:0006914	80	56	12	0.08823529411764706
FBgn0034065	GO:0006914	30	56	1	0.011627906976744186
FBgn0001091	GO:0030018	256	44	4	0.013333333333333334
FBgn0040491	GO:0030018	8	44	0	0.0
FBgn0053508	GO:0006814	2	61	0	0.0
FBgn0031971	GO:0006814	4	61	0	0.0
FBgn0039141	GO:0005694	32	85	1	0.008547008547008548
FBgn0003716	GO:0005694	197	85	1	0.0035460992907801418
FBgn0259952	GO:0005615	0	685	0	0.0
FBgn0263397	GO:0005615	0	685	0	0.0
FBgn0039645	GO:0140359	1	51	0	0.0
FBgn0053881	GO:0140359	0	51	0	0.0
FBgn0024814	GO:0005737	137	1863	29	0.0145
FBgn0026403	GO:0005737	16	1863	4	0.0021287919105907396
FBgn0086356	GO:0005819	61	51	5	0.044642857142857144
FBgn0053519	GO:0005819	32	51	0	0.0
FBgn0263237	GO:0005675	95	10	8	0.0761904761904762
FBgn0262867	GO:0005675	3	10	0	0.0
FBgn0260855	GO:0006888	59	69	15	0.1171875
FBgn0264270	GO:0006888	131	69	0	0.0
FBgn0051151	GO:0003682	16	174	0	0.0
FBgn0267698	GO:0003682	188	174	0	0.0
FBgn0278608	GO:0032502	48	10	0	0.0
FBgn0266137	GO:0032502	11	10	0	0.0
FBgn0011227	GO:0006122	85	15	7	0.07
FBgn0261119	GO:0006122	76	15	0	0.0
FBgn0036493	GO:0097638	226	3	2	0.008733624454148471
FBgn0283442	GO:0097638	18	3	0	0.0
FBgn0034825	GO:0016616	29	39	0	0.0
FBgn0034534	GO:0016616	32	39	0	0.0
FBgn0033450	GO:0000381	5	87	0	0.0
FBgn0004569	GO:0000381	243	87	0	0.0
FBgn0285926	GO:0005634	21	2250	9	0.003963011889035667
FBgn0003930	GO:0005634	0	2250	0	0.0
FBgn0010355	GO:0005669	133	26	12	0.07547169811320754
FBgn0038183	GO:0005669	15	26	0	0.0
FBgn0003607	GO:0003682	125	174	22	0.07357859531772576
FBgn0026150	GO:0003682	36	174	0	0.0
FBgn0000015	GO:0061101	72	6	1	0.01282051282051282
FBgn0052579	GO:0061101	0	6	0	0.0
FBgn0002930	GO:0160035	3	4	0	0.0
FBgn0022382	GO:0160035	134	4	0	0.0
FBgn0043456	GO:0031491	40	18	4	0.06896551724137931
FBgn0030795	GO:0031491	32	18	0	0.0
FBgn0030851	GO:0005634	3	2250	1	0.0004438526409232135
FBgn0043010	GO:0005634	16	2250	8	0.00353045013239188
FBgn0030345	GO:0051082	28	69	2	0.020618556701030927
FBgn0017418	GO:0051082	28	69	0	0.0
FBgn0036969	GO:0005615	1	685	0	0.0
FBgn0014037	GO:0005615	34	685	0	0.0
FBgn0004087	GO:0006545	14	2	0	0.0
FBgn0003731	GO:0006545	637	2	0	0.0
FBgn0267975	GO:0032154	21	37	1	0.017241379310344827
FBgn0036255	GO:0032154	106	37	0	0.0
FBgn0039683	GO:0006357	3	615	0	0.0
FBgn0020764	GO:0006357	31	615	1	0.0015479876160990713
FBgn0004198	GO:0001745	63	119	0	0.0
FBgn0036566	GO:0001745	20	119	1	0.007194244604316547
FBgn0034301	GO:0008061	2	123	0	0.0
FBgn0010247	GO:0008061	152	123	0	0.0
FBgn0085434	GO:0005248	35	3	0	0.0
FBgn0035538	GO:0005248	0	3	0	0.0
FBgn0053853	GO:0003677	0	610	0	0.0
FBgn0033248	GO:0003677	8	610	0	0.0
FBgn0052708	GO:0003723	66	486	18	0.03260869565217391
FBgn0033047	GO:0003723	2	486	0	0.0
FBgn0027948	GO:0007411	37	167	5	0.024509803921568627
FBgn0031611	GO:0007411	7	167	0	0.0
FBgn0039714	GO:0006826	20	11	0	0.0
FBgn0053832	GO:0006826	0	11	0	0.0
FBgn0004644	GO:0007224	28	10	6	0.15789473684210525
FBgn0029897	GO:0007224	151	10	0	0.0
FBgn0259174	GO:0051965	561	4	0	0.0
FBgn0260635	GO:0051965	39	4	0	0.0
FBgn0039424	GO:0006814	0	61	0	0.0
FBgn0262955	GO:0006814	138	61	0	0.0
FBgn0031068	GO:0042246	22	18	0	0.0
FBgn0001222	GO:0042246	103	18	1	0.008264462809917356
FBgn0015561	GO:0003700	0	287	0	0.0
FBgn0003169	GO:0003700	28	287	0	0.0
FBgn0035754	GO:0006357	110	615	33	0.04551724137931035
FBgn0030960	GO:0006357	69	615	1	0.0014619883040935672
FBgn0002641	GO:0030151	18	3	0	0.0
FBgn0062442	GO:0030151	73	3	0	0.0
FBgn0035718	GO:0005615	18	685	1	0.001422475106685633
FBgn0053817	GO:0005615	0	685	0	0.0
FBgn0052602	GO:0031012	1	130	0	0.0
FBgn0037359	GO:0031012	58	130	0	0.0
FBgn0039132	GO:0035615	27	11	5	0.13157894736842105
FBgn0035402	GO:0035615	57	11	0	0.0
FBgn0001995	GO:0003735	64	290	0	0.0
FBgn0000038	GO:0003735	68	290	2	0.00558659217877095
FBgn0266347	GO:0016020	4	1524	1	0.0006544502617801048
FBgn0087021	GO:0016020	32	1524	1	0.0006426735218508997
FBgn0014018	GO:0001228	261	92	8	0.0226628895184136
FBgn0031375	GO:0001228	6	92	0	0.0
FBgn0003218	GO:0008526	0	6	0	0.0
FBgn0265089	GO:0008526	100	6	0	0.0
FBgn0003371	GO:0045879	770	58	15	0.018115942028985508
FBgn0262127	GO:0045879	35	58	0	0.0
FBgn0024814	GO:0005886	137	1052	15	0.012615643397813289
FBgn0036838	GO:0005886	38	1052	5	0.0045871559633027525
FBgn0004647	GO:0007219	427	25	12	0.02654867256637168
FBgn0010350	GO:0007219	24	25	0	0.0
FBgn0053517	GO:0001591	21	2	0	0.0
FBgn0028703	GO:0001591	5	2	0	0.0
FBgn0028734	GO:0007420	249	44	0	0.0
FBgn0086253	GO:0007420	31	44	1	0.013333333333333334
FBgn0002909	GO:0007131	10	30	2	0.05
FBgn0283682	GO:0007131	15	30	0	0.0
FBgn0267435	GO:0035996	1	3	0	0.0
FBgn0040232	GO:0035996	53	3	0	0.0
FBgn0000257	GO:0007032	28	20	2	0.041666666666666664
FBgn0038440	GO:0007032	0	20	0	0.0
FBgn0000036	GO:0005230	4	27	1	0.03225806451612903
FBgn0004406	GO:0005230	8	27	0	0.0
FBgn0035627	GO:0004197	22	16	0	0.0
FBgn0011723	GO:0004197	8	16	0	0.0
FBgn0013972	GO:0004383	4	13	0	0.0
FBgn0031803	GO:0004383	1	13	0	0.0
FBgn0025525	GO:0006355	23	502	4	0.007619047619047619
FBgn0043997	GO:0006355	0	502	0	0.0
FBgn0034329	GO:0006952	0	33	0	0.0
FBgn0033597	GO:0006952	6	33	0	0.0
FBgn0037428	GO:0008150	20	1771	0	0.0
FBgn0035770	GO:0008150	2	1771	0	0.0
FBgn0003514	GO:0000281	153	43	5	0.025510204081632654
FBgn0031696	GO:0000281	98	43	2	0.014184397163120567
FBgn0032820	GO:0005986	105	1	0	0.0
FBgn0262560	GO:0005986	92	1	0	0.0
FBgn0266667	GO:0043195	57	49	1	0.009433962264150943
FBgn0003268	GO:0043195	23	49	0	0.0
FBgn0286723	GO:0001676	0	20	0	0.0
FBgn0052232	GO:0001676	0	20	0	0.0
FBgn0029722	GO:0006086	18	4	1	0.045454545454545456
FBgn0003483	GO:0006086	9	4	0	0.0
FBgn0033633	GO:0005737	21	1863	5	0.002653927813163482
FBgn0000166	GO:0005737	93	1863	19	0.009713701431492843
FBgn0021814	GO:0000813	71	6	5	0.06493506493506493
FBgn0000150	GO:0000813	269	6	0	0.0
FBgn0261647	GO:0000981	9	415	0	0.0
FBgn0030886	GO:0000981	7	415	0	0.0
FBgn0002948	GO:0007018	4	70	2	0.02702702702702703
FBgn0032398	GO:0007018	13	70	0	0.0
FBgn0051922	GO:0005689	1	13	0	0.0
FBgn0026702	GO:0005689	29	13	0	0.0
FBgn0035692	GO:0005686	32	27	5	0.0847457627118644
FBgn0004652	GO:0005686	41	27	0	0.0
FBgn0003275	GO:0006366	59	42	11	0.10891089108910891
FBgn0035203	GO:0006366	15	42	0	0.0
FBgn0039302	GO:0019789	121	11	1	0.007575757575757576
FBgn0265265	GO:0019789	0	11	0	0.0
FBgn0069146	GO:0003674	0	3150	0	0.0
FBgn0262595	GO:0003674	0	3150	0	0.0
FBgn0284247	GO:0035332	26	39	1	0.015384615384615385
FBgn0261998	GO:0035332	4	39	0	0.0
FBgn0001078	GO:0035074	72	7	0	0.0
FBgn0035850	GO:0035074	66	7	0	0.0
FBgn0031803	GO:0016020	1	1524	0	0.0
FBgn0261456	GO:0016020	193	1524	16	0.009318578916715201
FBgn0035666	GO:0006508	3	498	3	0.005988023952095809
FBgn0001965	GO:0006508	57	498	0	0.0
FBgn0038415	GO:0055085	0	388	0	0.0
FBgn0044323	GO:0055085	85	388	2	0.004228329809725159
FBgn0002533	GO:0008010	31	112	1	0.006993006993006993
FBgn0037665	GO:0008010	9	112	0	0.0
FBgn0011555	GO:0004252	11	280	0	0.0
FBgn0263705	GO:0004252	73	280	0	0.0
FBgn0038542	GO:0007186	0	156	0	0.0
FBgn0004110	GO:0007186	11	156	0	0.0
FBgn0023179	GO:0006508	32	498	4	0.007547169811320755
FBgn0030841	GO:0006508	11	498	0	0.0
FBgn0003174	GO:0008407	3	46	0	0.0
FBgn0039904	GO:0008407	111	46	0	0.0
FBgn0030808	GO:0007165	23	199	2	0.009009009009009009
FBgn0004882	GO:0007165	46	199	0	0.0
FBgn0035042	GO:0019953	5	220	0	0.0
FBgn0052732	GO:0019953	14	220	0	0.0
FBgn0020370	GO:0006508	23	498	1	0.0019193857965451055
FBgn0032150	GO:0006508	6	498	0	0.0
FBgn0026401	GO:0010628	41	75	3	0.02586206896551724
FBgn0004190	GO:0010628	0	75	0	0.0
FBgn0039489	GO:0005794	1	240	0	0.0
FBgn0285950	GO:0005794	25	240	2	0.007547169811320755
FBgn0052232	GO:0005814	0	42	0	0.0
FBgn0050472	GO:0005814	0	42	0	0.0
FBgn0069177	GO:0003674	0	3150	0	0.0
FBgn0028932	GO:0003674	27	3150	3	0.0009442870632672333
FBgn0031708	GO:0005744	25	15	12	0.3
FBgn0261380	GO:0005744	13	15	0	0.0
FBgn0000053	GO:0009113	62	5	0	0.0
FBgn0010247	GO:0009113	152	5	1	0.006369426751592357
FBgn0039016	GO:0005515	36	958	9	0.009054325955734407
FBgn0000490	GO:0005515	46	958	20	0.0199203187250996
FBgn0011661	GO:0000791	230	59	2	0.006920415224913495
FBgn0261609	GO:0000791	161	59	3	0.013636363636363636
FBgn0029858	GO:0001682	58	10	0	0.0
FBgn0002924	GO:0001682	56	10	0	0.0
FBgn0029959	GO:0005525	23	156	1	0.00558659217877095
FBgn0039800	GO:0005525	58	156	3	0.014018691588785047
FBgn0000256	GO:0007315	53	16	1	0.014492753623188406
FBgn0262900	GO:0007315	0	16	0	0.0
FBgn0015039	GO:0020037	239	138	55	0.14588859416445624
FBgn0026756	GO:0020037	2	138	0	0.0
FBgn0265145	GO:0008150	0	1771	0	0.0
FBgn0037501	GO:0008150	2	1771	0	0.0
FBgn0262976	GO:0005703	17	50	0	0.0
FBgn0086070	GO:0005703	0	50	0	0.0
FBgn0020381	GO:0050829	139	114	8	0.03162055335968379
FBgn0261549	GO:0050829	26	114	0	0.0
FBgn0266666	GO:0003674	5	3150	1	0.0003169572107765452
FBgn0053542	GO:0003674	7	3150	0	0.0
FBgn0038798	GO:0004984	0	69	0	0.0
FBgn0050423	GO:0004984	16	69	0	0.0
FBgn0014366	GO:0003723	123	486	30	0.04926108374384237
FBgn0013750	GO:0003723	144	486	22	0.03492063492063492
FBgn0262421	GO:0043066	2	85	0	0.0
FBgn0062628	GO:0043066	0	85	0	0.0
FBgn0000448	GO:0004879	72	23	0	0.0
FBgn0267407	GO:0004879	0	23	0	0.0
FBgn0034468	GO:0007608	4	116	0	0.0
FBgn0261573	GO:0007608	45	116	0	0.0
FBgn0002707	GO:0006302	39	32	1	0.014084507042253521
FBgn0028663	GO:0006302	6	32	0	0.0
FBgn0031422	GO:0016746	17	38	0	0.0
FBgn0000611	GO:0016746	73	38	0	0.0
FBgn0040080	GO:0045167	74	17	5	0.054945054945054944
FBgn0012036	GO:0045167	86	17	0	0.0
FBgn0032946	GO:0006883	17	9	0	0.0
FBgn0051956	GO:0006883	2	9	0	0.0
FBgn0003575	GO:0003723	13	486	1	0.002004008016032064
FBgn0263239	GO:0003723	65	486	6	0.010889292196007259
FBgn0265082	GO:0005085	13	84	0	0.0
FBgn0030234	GO:0005085	27	84	0	0.0
FBgn0004436	GO:0006511	59	136	3	0.015384615384615385
FBgn0085434	GO:0006511	35	136	2	0.011695906432748537
FBgn0033378	GO:0007317	33	22	1	0.01818181818181818
FBgn0046697	GO:0007317	2	22	0	0.0
FBgn0011296	GO:0030018	43	44	2	0.022988505747126436
FBgn0002939	GO:0030018	4	44	0	0.0
FBgn0051272	GO:0006629	0	92	0	0.0
FBgn0005632	GO:0006629	60	92	0	0.0
FBgn0033952	GO:0003824	1	204	0	0.0
FBgn0036336	GO:0003824	38	204	0	0.0
FBgn0030670	GO:0003881	140	1	0	0.0
FBgn0052237	GO:0003881	2	1	0	0.0
FBgn0261953	GO:0007480	79	53	0	0.0
FBgn0004636	GO:0007480	181	53	1	0.004273504273504274
FBgn0039631	GO:0036054	482	1	0	0.0
FBgn0053113	GO:0036054	264	1	0	0.0
FBgn0041604	GO:0030177	34	8	0	0.0
FBgn0038130	GO:0030177	119	8	0	0.0
FBgn0005533	GO:0022627	183	44	25	0.11013215859030837
FBgn0003961	GO:0022627	20	44	0	0.0
FBgn0031857	GO:0061630	25	148	1	0.005780346820809248
FBgn0010501	GO:0061630	125	148	4	0.014652014652014652
FBgn0004169	GO:0005861	84	2	1	0.011627906976744186
FBgn0002863	GO:0005861	4	2	0	0.0
FBgn0033901	GO:0045747	22	44	1	0.015151515151515152
FBgn0028741	GO:0045747	26	44	0	0.0
FBgn0260959	GO:0000278	15	151	1	0.006024096385542169
FBgn0030449	GO:0000278	54	151	2	0.00975609756097561
FBgn0035089	GO:0007552	1	36	0	0.0
FBgn0000499	GO:0007552	209	36	1	0.004081632653061225
FBgn0266438	GO:0016757	3	41	0	0.0
FBgn0000032	GO:0016757	6	41	0	0.0
FBgn0263131	GO:0005886	6	1052	1	0.000945179584120983
FBgn0003514	GO:0005886	153	1052	21	0.017427385892116183
