"protein1","protein2"
"P13382","Q08032"
"P40150","Q08032"
"Q06164","Q08032"
"P38144","Q08032"
"P47027","Q08032"
"Q02208","Q08032"
"P39016","Q08032"
"P39517","Q08032"
"P31384","Q08032"
"P38632","Q08032"
"Q08496","Q08032"
"P12962","Q08032"
"P53044","Q08032"
"Q00416","Q08032"
"P49956","Q08032"
"Q04002","Q08032"
"Q08457","Q08032"
"P40466","Q08032"
"P29055","Q08032"
"P36112","P40495"
"P38354","P40495"
"P38181","P40495"
"P25294","P40495"
"P29055","P40495"
"Q07478","P40495"
"P38689","P40495"
"P35056","P40495"
"P38998","P40495"
"P10659","P40495"
"P48353","P40495"
"P06169","P40495"
"P22216","P40495"
"P31539","P40495"
"P32915","P40495"
"Q12196","P40495"
"P33416","P40495"
"Q03833","P40495"
"P06367","P40495"
"P05750","P40495"
"P0C2H8","P40495"
"P35997","P40495"
"P05743","P40495"
"P04456","P40495"
"P0C0W1","P40495"
"P38701","P40495"
"P07280","P40495"
"P02407","P40495"
"Q01855","P40495"
"P05756","P40495"
"P48589","P40495"
"Q08745","P40495"
"O13516","P40495"
"P26786","P40495"
"P25443","P40495"
"P33442","P40495"
"P32905","P40495"
"P38011","P40495"
"P15108","P40495"
"Q06339","P40495"
"P22276","P40495"
"P12962","P40495"
"Q08601","P40495"
"Q12149","P40495"
"P38934","P40495"
"P39935","P40495"
"Q04935","P40495"
"P0CS90","P40495"
"Q06164","P40495"
"P00546","P40495"
"P0CG48","P40495"
"P40150","P40495"
"P35209","P40495"
"P35208","P40495"
"P10080","P40495"
"P25567","P40495"
"Q08032","P40495"
"P22137","P40495"
"P89105","P40495"
"P54839","P40495"
"P38817","P40495"
"P40970","P40495"
"P25293","P40495"
"P32337","P40495"
"P28274","P40495"
"P42842","P40495"
"P39743","P40495"
"P32491","P40495"
"Q00772","P40495"
"Q04437","P40495"
"P53244","P40495"
"P38841","P40495"
"Q02201","P40495"
"P48559","P40495"
"Q12350","P40495"
"Q12449","P40495"
"P33892","P40495"
"P30822","P40495"
"P40513","P40495"
"P33307","P40495"
"P40069","P40495"
"P38707","P40495"
"P54115","P40495"
"P33202","P40495"
"Q07878","P40495"
"Q03940","P40495"
"P06242","P40495"
"P38255","P40495"
"P38737","P40495"
"P25808","P40495"
"P40344","P32561"
"P39526","P32561"
"P32909","P32561"
"P29055","P32561"
"Q12158","P32561"
"P38274","P32561"
"Q08490","P32561"
"P32915","P32561"
"Q04264","P32561"
"Q12749","P32561"
"P22276","P32561"
"P38934","P32561"
"P31384","P32561"
"P39517","P32561"
"P39016","P32561"
"P32349","P32561"
"P31539","P32561"
"Q06164","P32561"
"Q07468","P32561"
"Q03214","P32561"
"P53127","P32561"
"P38181","P32561"
"P0CG48","P32561"
"P40150","P32561"
"P35208","P32561"
"P10080","P32561"
"Q08032","P32561"
"Q07458","P32561"
"P50105","P32561"
"P16649","P32561"
"P14922","P32561"
"P14832","P32561"
"P22696","P32561"
"P34730","P32561"
"P29311","P32561"
"P32333","P32561"
"P40568","P32561"
"P53849","P32561"
"P40489","P32561"
"P38827","P32561"
"Q03330","P32561"
"P50102","P32561"
"P02309","P32561"
"Q12510","P32561"
"P25567","P32561"
"Q08032","P22579"
"P39526","P22579"
"P32909","P22579"
"P29055","P22579"
"Q12158","P22579"
"Q08490","P22579"
"Q12196","P22579"
"P29311","P22579"
"Q12088","P22579"
"P32835","P22579"
"P16370","P22579"
"P53940","P22579"
"P06367","P22579"
"P0C2H8","P22579"
"P35997","P22579"
"P05743","P22579"
"P04456","P22579"
"P0C0W1","P22579"
"Q01855","P22579"
"P38701","P22579"
"P02407","P22579"
"P05756","P22579"
"P48589","P22579"
"Q08745","P22579"
"O13516","P22579"
"P26786","P22579"
"P25443","P22579"
"P33442","P22579"
"P32905","P22579"
"P38011","P22579"
"Q12749","P22579"
"P53159","P22579"
"P39016","P22579"
"P25339","P22579"
"P31384","P22579"
"P39517","P22579"
"P26798","P22579"
"P32349","P22579"
"Q06164","P22579"
"P10591","P22579"
"P35209","P22579"
"P35208","P22579"
"P34230","P22579"
"Q07807","P22579"
"P10080","P22579"
"P53973","P22579"
"Q12214","P22579"
"Q12510","P22579"
"P02294","P22579"
"P02293","P22579"
"P61830","P22579"
"Q03330","P22579"
"P40489","P22579"
"P32505","P22579"
"P38144","P22579"
"Q99189","P22579"
"P32561","P22579"
"P28003","P22579"
"P40466","P22579"
"Q02821","P22579"
"P41813","P22579"
"P50105","P22579"
"P39001","P22579"
"P40070","P22579"
"P21957","P22579"
"P20438","P22579"
"Q00916","P22579"
"P39078","P22579"
"P34233","P22579"
"P07270","P22579"
"P38199","P22579"
"P11484","P22579"
"P32381","P38132"
"Q00402","P38132"
"P29055","P38132"
"Q12158","P38132"
"Q04636","P38132"
"P21951","P38132"
"Q04002","P38132"
"P54791","P38132"
"P43605","P38132"
"Q08496","P38132"
"P15108","P38132"
"P02829","P38132"
"P32581","P38132"
"P25569","P38132"
"P24279","P38132"
"P11746","P38132"
"P09119","P38132"
"P29496","P38132"
"P30665","P38132"
"P25651","P38132"
"Q04659","P38132"
"P29469","P38132"
"P06243","P38132"
"Q03406","P38132"
"P47112","P38132"
"P04912","P38132"
"P40340","P38132"
"P32325","P38132"
"P32505","P38132"
"P53135","P38132"
"P61830","P38132"
"Q12510","P38132"
"P54784","P38132"
"P35208","P38132"
"P35209","P38132"
"P40150","P38132"
"Q01454","P38132"
"P32558","P38132"
"Q06164","P38132"
"Q12221","P38132"
"P32833","P38132"
"P38144","P38132"
"P25588","P38132"
"P39016","P38132"
"P31384","P38132"
"P13382","P38132"
"P38132","P53199"
"P53045","P53199"
"P40030","P53199"
"P32505","P53199"
"P43588","P53199"
"P32352","P53199"
"P25340","P53199"
"P32462","P53199"
"P50623","P53199"
"Q12216","P53199"
"Q07807","P53199"
"P40150","P53199"
"P0CG48","P53199"
"P30822","P53199"
"Q06164","P53199"
"Q12221","P53199"
"P31539","P53199"
"Q04935","P53199"
"P31384","P53199"
"P39935","P53199"
"P02829","P53199"
"P15108","P53199"
"Q08745","P53199"
"P48589","P53199"
"Q01855","P53199"
"P35997","P53199"
"P05750","P53199"
"Q03833","P53199"
"P38931","P53199"
"P29311","P53199"
"P22216","P53199"
"P10081","P53199"
"Q01939","P53199"
"P54115","P53199"
"P29055","P53199"
"P39526","P53199"
"P25294","P53199"
"P38181","P53199"
"P02381","P53199"
"Q03497","P41832"
"P33199","P41832"
"P39526","P41832"
"P32909","P41832"
"P29055","P41832"
"P47821","P41832"
"P25648","P41832"
"Q07651","P41832"
"P38313","P41832"
"Q12008","P41832"
"Q03373","P41832"
"P38689","P41832"
"Q02046","P41832"
"Q03193","P41832"
"O13329","P41832"
"Q12192","P41832"
"Q12458","P41832"
"Q06328","P41832"
"P53727","P41832"
"P40025","P41832"
"P53108","P41832"
"P15703","P41832"
"Q04949","P41832"
"P35202","P41832"
"P38620","P41832"
"Q12145","P41832"
"P54858","P41832"
"Q06146","P41832"
"P38238","P41832"
"P36118","P41832"
"P40339","P41832"
"P29469","P41832"
"P29539","P41832"
"P40020","P41832"
"P53010","P41832"
"P48524","P41832"
"P23291","P41832"
"P51998","P41832"
"P32915","P41832"
"Q12196","P41832"
"Q04002","P41832"
"P38931","P41832"
"P05750","P41832"
"O13516","P41832"
"P25443","P41832"
"P31384","P41832"
"P39517","P41832"
"P38144","P41832"
"P53924","P41832"
"P38823","P41832"
"P40494","P41832"
"Q02455","P41832"
"Q07807","P41832"
"P25694","P41832"
"Q12099","P41832"
"P32381","P41832"
"P13393","P41832"
"Q00402","P41832"
"P23201","P41832"
"P07274","P41832"
"Q00245","P41832"
"P06780","P41832"
"P48566","P41832"
"P54786","P41832"
"P28004","P41832"
"Q04439","P41832"
"P21339","P41832"
"Q12317","P41832"
"P16892","P41832"
"P00546","P41832"
"Q03640","P41832"
"P53292","P41832"
"P47166","P41832"
"P36022","P41832"
"P32505","P41832"
"Q00684","P41832"
"P38305","P41832"
"Q06525","P41832"
"P61830","P41832"
"Q12510","P41832"
"P39940","P41832"
"Q06629","P41832"
"P39970","P41832"
"P40061","P41832"
"P53148","P41832"
"P53278","P41832"
"P33297","P41832"
"P48582","P41832"
"Q02732","P41832"
"P38074","P41832"
"P10080","P41832"
"P25694","P21771"
"P29055","P21771"
"P38175","P21771"
"O75012","P21771"
"P32902","P21771"
"P33759","P21771"
"P38968","P21771"
"P32776","P21771"
"P28817","P21771"
"P36056","P21771"
"P40033","P21771"
"P22353","P21771"
"Q03201","P21771"
"Q02608","P21771"
"P38691","P21771"
"Q08179","P21771"
"Q06493","P21771"
"P10591","P21771"
"P11484","P21771"
"P32505","P21771"
"Q07468","P21771"
"Q07807","P21771"
"Q06164","P21771"
"P0CS90","P21771"
"Q12221","P21771"
"P53166","P21771"
"P39016","P21771"
"P39517","P21771"
"P31384","P21771"
"Q04217","P21771"
"P47015","P21771"
"P32588","P21771"
"P32897","P21771"
"Q04002","P21771"
"P33416","P21771"
"P43593","P21771"
"P16387","P21771"
"P25694","P33755"
"P54860","P33755"
"P28707","P33755"
"P53899","P33755"
"P38691","P33755"
"P53170","P33755"
"P43558","P33755"
"P36037","P33755"
"P40318","P33755"
"Q12743","P33755"
"P32505","P33755"
"Q04311","P33755"
"Q06682","P33755"
"P27466","P33755"
"P36112","P33755"
"Q12532","P33755"
"Q05468","P33755"
"P40150","P33755"
"P53318","P33755"
"P12684","P33755"
"P12866","P33755"
"P39517","P33755"
"P31384","P33755"
"P17214","P33755"
"Q03406","P33755"
"P40087","P33755"
"P32588","P33755"
"P38132","P33755"
"Q12083","P33755"
"P53940","P33755"
"Q06390","P33755"
"P32915","P33755"
"P36012","P33755"
"P41338","P33755"
"P34223","P33755"
"P29055","P33755"
"P25294","P33755"
"Q12083","P53063"
"P39526","P53063"
"P05759","P53063"
"P29055","P53063"
"Q12158","P53063"
"P32527","P53063"
"P05747","P53063"
"Q3E757","P53063"
"Q12213","P53063"
"P09440","P53063"
"P02400","P53063"
"P36105","P53063"
"P05749","P53063"
"P04449","P53063"
"P24000","P53063"
"P39015","P53063"
"P24783","P53063"
"Q99383","P53063"
"P15108","P53063"
"P48836","P53063"
"P06367","P53063"
"P0C2H8","P53063"
"P05743","P53063"
"P04456","P53063"
"P0C0W1","P53063"
"P38701","P53063"
"P07280","P53063"
"P02407","P53063"
"P48589","P53063"
"Q08745","P53063"
"O13516","P53063"
"P25443","P53063"
"P33442","P53063"
"P32905","P53063"
"P38011","P53063"
"P25694","P53063"
"P27692","P53063"
"Q05543","P53063"
"P38788","P53063"
"P38622","P53063"
"P53927","P53063"
"Q04031","P53063"
"P17157","P53063"
"P36160","P53063"
"P25567","P53063"
"P04147","P53063"
"P10080","P53063"
"P40150","P53063"
"Q07468","P53063"
"P30822","P53063"
"P16370","P53063"
"P32349","P53063"
"P39016","P53063"
"P25586","P53063"
"Q04217","P53063"
"P42945","P53063"
"P32588","P53063"
"Q06142","Q00816"
"P29055","Q00816"
"P35189","Q00816"
"Q08951","Q00816"
"P38934","Q00816"
"P32485","Q00816"
"P31384","Q00816"
"P38144","Q00816"
"Q02821","Q00816"
"P25694","Q00816"
"P06782","Q00816"
"P12904","Q00816"
"Q00764","Q00816"
"P32598","Q00816"
"P36047","Q00816"
"P29311","Q00816"
"P05453","Q00816"
"P09201","Q00816"
"P24814","Q00816"
"Q04739","Q00816"
"P39960","Q00816"
"P80210","Q00816"
"P50278","Q00816"
"P24867","Q00816"
"Q03330","Q00816"
"P17157","Q00816"
"P08539","Q00816"
"P39079","Q00816"
"P43588","Q00816"
"Q08732","Q00816"
"P25554","Q00816"
"P50102","Q00816"
"Q6WNK7","Q00816"
"P38129","Q00816"
"P53165","Q00816"
"Q02805","Q00816"
"P02309","Q00816"
"P61830","Q00816"
"P02293","Q00816"
"P02294","Q00816"
"Q12510","Q00816"
"P39517","Q00816"
"P10080","Q00816"
"P30771","Q00816"
"P40537","Q00816"
"Q07807","Q00816"
"P06843","Q00816"
"P02829","Q00816"
"P10591","Q00816"
"P30822","Q00816"
"Q06164","Q00816"
"P17214","P34223"
"P29055","P34223"
"P41338","P34223"
"P16370","P34223"
"P39014","P34223"
"Q12149","P34223"
"Q08831","P34223"
"P38934","P34223"
"P39517","P34223"
"P25694","P34223"
"P36037","P34223"
"P54860","P34223"
"P38319","P34223"
"P31244","P34223"
"Q06629","P34223"
"P09201","P34223"
"P38987","P34223"
"P53899","P34223"
"P19541","P34223"
"Q06213","P34223"
"P47139","P34223"
"Q12182","P34223"
"P47116","P34223"
"P06244","P34223"
"P43558","P34223"
"Q12159","P34223"
"P32502","P34223"
"P10591","P34223"
"P32505","P34223"
"P43588","P34223"
"P17157","P34223"
"P38182","P34223"
"P53849","P34223"
"P46962","P34223"
"P06242","P34223"
"Q12236","P34223"
"Q03306","P34223"
"Q12222","P34223"
"P38074","P34223"
"P32598","P34223"
"P0CG63","P34223"
"P40150","P34223"
"P0CG48","P34223"
"P39940","P34223"
"P12684","P34223"
"P25694","Q04311"
"P54860","Q04311"
"P40024","Q04311"
"P32505","Q04311"
"P32797","Q04311"
"P35209","Q04311"
"Q07807","Q04311"
"P39517","Q04311"
"P31384","Q04311"
"Q12532","Q04311"
"P34223","Q04311"
"P29055","Q04311"
"P39526","Q04311"
"P02309","Q00362"
"P39526","Q00362"
"P29055","Q00362"
"Q08949","Q00362"
"P06103","Q00362"
"P15108","Q00362"
"Q04002","Q00362"
"P53894","Q00362"
"Q00684","Q00362"
"P38826","Q00362"
"P39016","Q00362"
"P39517","Q00362"
"P06780","Q00362"
"Q06164","Q00362"
"Q07807","Q00362"
"P02829","Q00362"
"P10591","Q00362"
"P00546","Q00362"
"Q07468","Q00362"
"P53897","Q00362"
"P40150","Q00362"
"P15442","Q00362"
"P53849","Q00362"
"P53538","Q00362"
"P43601","Q00362"
"P50101","Q00362"
"Q12172","Q00362"
"P53289","Q00362"
"P53104","Q00362"
"P23291","Q00362"
"Q05934","Q00362"
"P09119","Q00362"
"Q03018","Q00362"
"P34761","Q00362"
"P47068","Q00362"
"P29366","Q00362"
"P39969","Q00362"
"P38041","Q00362"
"P38822","Q00362"
"P32793","Q00362"
"Q12163","Q00362"
"P36006","Q00362"
"P80667","Q00362"
"Q06449","Q00362"
"P39743","Q00362"
"P32505","Q00362"
"Q00362","P40987"
"P39937","P40987"
"P02557","P40987"
"Q12343","P40987"
"P40010","P40987"
"P38199","P40987"
"P32505","P40987"
"P20424","P40987"
"P40150","P40987"
"Q07807","P40987"
"P38144","P40987"
"P31384","P40987"
"Q08831","P40987"
"P15108","P40987"
"P32588","P40987"
"Q04264","P40987"
"P53904","P40987"
"P39110","P40987"
"P32793","Q04439"
"P25294","Q04439"
"P25087","Q04439"
"Q12452","Q04439"
"P39526","Q04439"
"P32909","Q04439"
"P29055","Q04439"
"P38708","Q04439"
"P23301","Q04439"
"P53622","Q04439"
"P53235","Q04439"
"Q04002","Q04439"
"Q04264","Q04439"
"Q99325","Q04439"
"P32897","Q04439"
"P47123","Q04439"
"P39016","Q04439"
"P40075","Q04439"
"P39935","Q04439"
"P31384","Q04439"
"P38144","Q04439"
"Q9H3U1","Q04439"
"Q07807","Q04439"
"Q07468","Q04439"
"Q12142","Q04439"
"P40150","Q04439"
"P43588","Q04439"
"P32505","Q04439"
"P32790","Q04439"
"Q00362","Q04439"
"P06787","Q04439"
"Q12446","Q04439"
"P47068","Q04439"
"P38328","Q04439"
"P36006","Q04439"
"P38822","Q04439"
"P40073","Q04439"
"P38753","Q04439"
"P21304","Q04439"
"P29496","Q04439"
"P18961","Q04439"
"P07270","Q04439"
"P32521","Q04439"
"P25623","Q04439"
"P36027","Q04439"
"P38199","Q04439"
"P10591","Q04439"
"P38764","Q04439"
"P43603","Q04439"
"Q05080","Q04439"
"P38701","P23594"
"P0CG63","P23594"
"P29055","P23594"
"P06367","P23594"
"P0C0W1","P23594"
"Q01855","P23594"
"Q00362","P23594"
"P38903","P23594"
"P31383","P23594"
"P08458","P23594"
"P23291","P23594"
"Q12461","P23594"
"Q12199","P23594"
"P40454","P23594"
"Q08490","P23594"
"P38822","P23594"
"P25808","P23594"
"P40150","P23594"
"Q06164","P23594"
"Q03940","P23594"
"P38934","P23594"
"P35732","P23594"
"P47123","P23594"
"P36012","P23594"
"P33442","P23594"
"P07280","P23594"
"Q00362","P23595"
"P0CG63","P23595"
"P29055","P23595"
"P09733","P23595"
"P39721","P23595"
"P21373","P23595"
"P32915","P23595"
"P47123","P23595"
"P35732","P23595"
"Q12221","P23595"
"Q07468","P23595"
"P38074","P23595"
"P38903","P23595"
"P31383","P23595"
"P54786","P23595"
"P50111","P23595"
"P08458","P23595"
"Q12059","P23595"
"P23291","P23595"
"P23594","P23595"
"Q12461","P23595"
"Q12199","P23595"
"Q08490","P23595"
"P17123","P23595"
"P32505","P23595"
"P25808","P23595"
"P53917","P23595"
"Q04195","P23595"
"P40537","P23595"
"P35177","P36008"
"Q00402","P36008"
"P31539","P36008"
"P39526","P36008"
"P05759","P36008"
"P29055","P36008"
"P04801","P36008"
"P38088","P36008"
"Q03722","P36008"
"P53235","P36008"
"P53252","P36008"
"Q08490","P36008"
"Q07457","P36008"
"P32915","P36008"
"P48836","P36008"
"Q08951","P36008"
"P23639","P36008"
"P06367","P36008"
"P05750","P36008"
"P0C0W1","P36008"
"Q01855","P36008"
"P07280","P36008"
"P48589","P36008"
"Q08745","P36008"
"P26786","P36008"
"P25294","P36008"
"Q06339","P36008"
"P22276","P36008"
"P47069","P36008"
"P42945","P36008"
"Q12149","P36008"
"P39016","P36008"
"P38934","P36008"
"P02829","P36008"
"P53969","P36008"
"Q12000","P36008"
"P06105","P36008"
"P11484","P36008"
"Q03940","P36008"
"Q12464","P36008"
"Q03280","P36008"
"Q12221","P36008"
"Q06164","P36008"
"P00546","P36008"
"P0CG48","P36008"
"P40150","P36008"
"P22141","P36008"
"P53550","P36008"
"P40693","P36008"
"Q07807","P36008"
"Q12306","P36008"
"P10080","P36008"
"P25644","P36008"
"P47017","P36008"
"P39517","P36008"
"P25567","P36008"
"P36160","P36008"
"P25808","P36008"
"P38129","P36008"
"Q02336","P36008"
"P25554","P36008"
"Q03330","P36008"
"Q00362","P36008"
"P02994","P36008"
"P23255","P36008"
"P14747","P36008"
"P39014","P36008"
"Q04675","P36008"
"P13186","P36008"
"Q12223","P36008"
"P38987","P36008"
"P40352","P36008"
"Q08004","P36008"
"P06701","P36008"
"P43579","P36008"
"P35691","P36008"
"P15108","P36008"
"P53959","P36008"
"P38241","P36008"
"P33441","P36008"
"P17065","P36008"
"P16892","P36008"
"P52286","P36008"
"P36068","P36008"
"P34761","P36008"
"P38764","P36008"
"P38886","P36008"
"P43588","P36008"
"P33297","P36008"
"P43573","P36008"
"P32485","P36008"
"Q01477","P36008"
"P29311","P36008"
"P34730","P36008"
"P36012","P36008"
"P38305","P36008"
"Q06525","P36008"
"Q04002","P31383"
"P29055","P31383"
"Q12158","P31383"
"P15108","P31383"
"Q12196","P31383"
"P38873","P31383"
"Q00362","P31383"
"P38903","P31383"
"Q03375","P31383"
"P38691","P31383"
"P23291","P31383"
"Q12469","P31383"
"P53917","P31383"
"P40454","P31383"
"P38249","P31383"
"Q12172","P31383"
"Q08490","P31383"
"P35169","P31383"
"P32600","P31383"
"Q00684","P31383"
"P40515","P31383"
"P38764","P31383"
"P43588","P31383"
"P47068","P31383"
"P43603","P31383"
"Q12163","P31383"
"P80667","P31383"
"P32838","P31383"
"P53849","P31383"
"P47042","P31383"
"Q02724","P31383"
"P40537","P31383"
"P33306","P31383"
"Q12510","P31383"
"Q12221","P31383"
"P31539","P31383"
"P39517","P31383"
"P35732","P31383"
"Q04264","P31383"
"P53940","P38164"
"P32909","P38164"
"P29055","P38164"
"Q04264","P38164"
"Q00362","P38164"
"Q00776","P38164"
"Q08496","P38164"
"Q06668","P38164"
"P02829","P38164"
"P15108","P38164"
"P40018","P38164"
"P32639","P38164"
"P34761","P38164"
"Q02796","P38164"
"P32505","P38164"
"Q03898","P38164"
"P29295","P38164"
"P13186","P38164"
"P21965","P38164"
"P40568","P38164"
"P36012","P38164"
"P53011","P38164"
"Q08281","P38164"
"Q03897","P38164"
"P47170","P38164"
"Q03330","P38164"
"Q07468","P38164"
"P31539","P38164"
"P26784","P38164"
"P06105","P38164"
"Q12000","P38164"
"P38144","P38164"
"P31384","P38164"
"P42948","P38164"
"P25339","P38164"
"Q04217","P38164"
"P32915","P38164"
"P32905","P38164"
"P25443","P38164"
"P26786","P38164"
"O13516","P38164"
"P48589","P38164"
"P05756","P38164"
"Q01855","P38164"
"P38701","P38164"
"P05743","P38164"
"P35997","P38164"
"P05750","P38164"
"P06367","P38164"
"Q03920","P38164"
"Q00362","Q12159"
"Q00402","Q12159"
"P02381","Q12159"
"P39526","Q12159"
"P29055","Q12159"
"P46654","Q12159"
"P0C2H7","Q12159"
"P51402","Q12159"
"Q3E757","Q12159"
"P41056","Q12159"
"P39730","Q12159"
"P10664","Q12159"
"Q02753","Q12159"
"P05755","Q12159"
"P10622","Q12159"
"P05318","Q12159"
"P25626","Q12159"
"P25348","Q12159"
"Q02892","Q12159"
"P53252","Q12159"
"P22216","Q12159"
"Q08490","Q12159"
"P32914","Q12159"
"Q06390","Q12159"
"Q12088","Q12159"
"P32835","Q12159"
"Q05672","Q12159"
"P32558","Q12159"
"Q03920","Q12159"
"P48561","Q12159"
"P05750","Q12159"
"P0C2H8","Q12159"
"P35997","Q12159"
"P05743","Q12159"
"P0C0W1","Q12159"
"P38701","Q12159"
"P07280","Q12159"
"P02407","Q12159"
"Q01855","Q12159"
"P05756","Q12159"
"P48589","Q12159"
"Q08745","Q12159"
"O13516","Q12159"
"P26786","Q12159"
"P25443","Q12159"
"P33442","Q12159"
"P32905","Q12159"
"P38011","Q12159"
"P25294","Q12159"
"P12962","Q12159"
"P36041","Q12159"
"Q06339","Q12159"
"P29056","Q12159"
"P47123","Q12159"
"Q02629","Q12159"
"P25586","Q12159"
"P39016","Q12159"
"P38264","Q12159"
"Q99382","Q12159"
"P38934","Q12159"
"Q03018","Q12159"
"P53969","Q12159"
"Q08281","Q12159"
"P53297","Q12159"
"Q07362","Q12159"
"P38828","Q12159"
"P32447","Q12159"
"P12684","Q12159"
"P47156","Q12159"
"P40462","Q12159"
"Q03213","Q12159"
"P39517","Q12159"
"P32349","Q12159"
"Q03940","Q12159"
"P02829","Q12159"
"Q06164","Q12159"
"P30822","Q12159"
"P00546","Q12159"
"Q07468","Q12159"
"P0CG48","Q12159"
"P45978","Q12159"
"P53874","Q12159"
"P08518","Q12159"
"P25567","Q12159"
"Q12186","Q12159"
"P36084","Q12159"
"P36160","Q12159"
"P25808","Q12159"
"Q12499","Q12159"
"P33322","Q12159"
"Q00539","Q12159"
"Q08963","Q12159"
"P32605","Q12159"
"P40018","Q12159"
"P06100","Q12159"
"P14680","Q12159"
"P53849","Q12159"
"P24384","Q12159"
"P15938","Q12159"
"P40568","Q12159"
"Q01477","Q12159"
"Q12469","Q12159"
"P40494","Q12159"
"Q08732","Q12159"
"Q6WNK7","Q12159"
"P40340","Q12159"
"P04912","Q12159"
"Q00416","Q12159"
"P16370","Q12159"
"Q08496","Q12159"
"Q12104","Q12159"
"O13539","Q12159"
"P32563","Q12159"
"Q12509","Q12159"
"P54791","Q12159"
"Q06102","Q12159"
"Q12049","Q12159"
"Q08951","Q12159"
"P40350","Q12159"
"P38991","Q12159"
"Q08965","Q12159"
"Q12341","Q12159"
"P06777","Q12159"
"Q99314","Q12159"
"P39744","Q12159"
"P53632","Q12159"
"Q02792","Q12159"
"P48525","Q12159"
"P22579","Q12159"
"P42841","Q12159"
"P48566","Q12159"
"P53741","Q12159"
"P36528","Q12159"
"P13134","Q12159"
"P53881","Q12159"
"P53951","Q12159"
"P53953","Q12159"
"Q05022","Q12159"
"Q02554","Q12159"
"Q02555","Q12159"
"Q04217","Q12159"
"Q03880","Q12159"
"P54784","Q12159"
"P54837","Q12159"
"Q04347","Q12159"
"P46963","Q12159"
"P35207","Q12159"
"Q06708","Q12159"
"Q06188","Q12159"
"Q06672","Q12159"
"Q06440","Q12159"
"P0C0T4","Q12159"
"P35181","Q12159"
"P32583","Q12159"
"P36131","Q12159"
"Q07953","Q12159"
"P36120","Q12159"
"Q07896","Q12159"
"Q07821","Q12159"
"P32368","Q12159"
"P36056","Q12159"
"P22936","Q12159"
"P36103","Q12159"
"P36104","Q12159"
"P36083","Q12159"
"P36107","Q12159"
"P47108","Q12159"
"P47130","Q12159"
"P47103","Q12159"
