"protein1","protein2"
"Q9I9E1","Q1LXK5"
"F1QDF2","A0A0R4IRJ7"
"Q6P0E1","A0A0R4IRJ7"
"Q9I9E1","A0A0R4IRJ7"
"A5JNG8","A0A0R4IRJ7"
"Q9I9E1","E9QFP5"
"A5JNG8","B8JM90"
"Q9I9E1","B8JM90"
"F1QDF2","F1QFX3"
"Q9I9P9","F1QFX3"
"Q9I9E1","F1QFX3"
"A5JNG8","F1QFX3"
"A5JNG8","Q1LY31"
"Q9I9P9","X1WDV1"
"Q9I9E1","A0A0R4ILJ1"
"A5JNG8","A0A0R4ILJ1"
"A5JNG8","B8JM11"
"F1QDF2","B8JM11"
"Q9I9E1","F1Q9Z9"
"F1QDF2","F1QLL7"
"Q9I9E1","F1QSX4"
"A5JNG8","Q641M3"
"Q6TEL1","Q641M3"
"Q6TEL1","F1QIJ2"
"A5JNG8","F1QIJ2"
"A5JNG8","A0A2R8RIU4"
"Q9I9E1","A0A2R8RIU4"
"A5JNG8","F1QIE0"
"Q6TEL1","F1QIE0"
"Q9I9P9","F1QIE0"
"Q6P0E1","F1QIE0"
"Q9I9E1","F1QIE0"
"Q9I9E1","B7ZD71"
"Q05AJ3","F1QZA5"
"A5JNG8","F1QZA5"
"Q9I9E1","X1WBX6"
"A5JNG8","X1WBX6"
"F1QDF2","F1QK98"
"Q9I9P9","F1QK98"
"Q9I9E1","F1QK98"
"A5JNG8","F1QK98"
"A5JNG8","Q4VBV0"
"Q05AJ3","Q4VBV0"
"Q6EHI4","Q4VBV0"
"Q9I9E1","Q4VBV0"
"F1QDF2","A0A0G2KXF6"
"A5JNG8","F1QGY5"
"Q6TEL1","F1QGY5"
"A5JNG8","Q6P2A9"
"Q6TEL1","Q6P2A9"
"Q6EHI4","Q6P2A9"
"Q9I9E1","Q6P2A9"
"Q9I9P9","B3DK23"
"A5JNG8","B3DK23"
"Q9I9E1","A0A0R4ICF6"
"A5JNG8","A0A0R4ICF6"
"A5JNG8","E1AZA5"
"Q9I9P9","A0A0R4IPP5"
"Q9I9E1","A0A0R4IPP5"
"F1QDF2","A0A2R8RSH3"
"A5JNG8","A0A2R8RSH3"
"Q9I9E1","A0A2R8QHJ3"
"A5JNG8","A0A2R8QHJ3"
"A5JNG8","F1RAX6"
"Q9I9E1","F1RAX6"
"Q6EHI4","B8JMB4"
"Q05AJ3","Q1MT86"
"Q6EHI4","Q1MT86"
"A5JNG8","Q1MT86"
"Q9I9P9","Q2PRK6"
"A5JNG8","A0A2R8QU68"
"F1QDF2","A0A2R8QU68"
"A5JNG8","E7F192"
"Q6P0E1","E7F192"
"Q9I9E1","E7F192"
"Q05AJ3","A0A0G2KC68"
"F1QDF2","A0A0G2KC68"
"A5JNG8","A0A0G2KC68"
"A5JNG8","Q1ECY2"
"Q9I9E1","F1QJ97"
"A5JNG8","F1QJ97"
"Q6TEL1","E7FFZ4"
"F1QDF2","E7FFZ4"
"Q6EHI4","A0A0R4IZC4"
"Q9I9E1","A0A0R4IZC4"
"A5JNG8","A0A0R4IZC4"
"A5JNG8","O93282"
"F1QDF2","O93282"
"Q9I9E1","O93282"
"A5JNG8","B0S6B1"
"Q6TEL1","B0S6B1"
"Q9I9P9","B0S6B1"
"Q05AJ3","F1R9Y9"
"F1QDF2","F1R9Y9"
"A5JNG8","F1R9Y9"
"A5JNG8","F1R385"
"A5JNG8","A0A0R4IE20"
"F1QDF2","A0A0R4IE20"
"A5JNG8","A0A0R4IGN3"
"Q9I9E1","A0A0R4IGN3"
"Q9I9E1","F1QWP7"
"A5JNG8","F1QWP7"
"Q6TEL1","F1QWP7"
"F1QDF2","Q9YI02"
"Q6EHI4","Q9YI02"
"Q9I9E1","Q9YI02"
"Q6TEL1","Q9YI02"
"Q9I9P9","E7F647"
"Q6EHI4","E7F647"
"A5JNG8","A0A0R4IEP6"
"F1QDF2","A0A0R4IEP6"
"A5JNG8","E7F6Z8"
"F1QDF2","E7F6Z8"
"Q9I9P9","E7F6Z8"
"Q6EHI4","E7F851"
"Q9I9E1","E7F851"
"A5JNG8","E7F851"
"F1QDF2","E7F851"
"Q9I9E1","A7E2Q2"
"A5JNG8","B3DJE0"
"F1QDF2","B3DJE0"
"A5JNG8","E7FAU5"
"Q6P0E1","A0A0R4IRA3"
"Q9I9E1","A0A0R4IRA3"
"A5JNG8","A0A0R4IRA3"
"Q9I9E1","F6NHC4"
"A5JNG8","F6NHC4"
"F1QDF2","F8W5X0"
"A5JNG8","F8W5X0"
"Q6TEL1","F1QI44"
"F1QDF2","F1QI44"
"Q9I9E1","F1QI44"
"A5JNG8","F1RCD5"
"Q6EHI4","F1RCD5"
"A5JNG8","F1QZ09"
"Q6JAA4","Q6NYW1"
"Q9I9E1","Q568B8"
"A5JNG8","Q568B8"
"Q9I9E1","F1QWA1"
"A5JNG8","F1QWA1"
"Q05AJ3","F1QWA1"
"Q9I9P9","Q5PQZ2"
"A5JNG8","Q5PQZ2"
"Q9I9E1","F1RCJ4"
"A5JNG8","F1QPX1"
"Q9I9E1","F1QPX1"
"F1QDF2","B3DKA6"
"Q9I9E1","B3DKA6"
"A5JNG8","B3DKA6"
"Q9I9E1","Q5G9L7"
"A5JNG8","Q5G9L7"
"F1QDF2","A0A1D5NS29"
"Q6EHI4","A0A1D5NS29"
"A5JNG8","A0A1D5NS29"
"Q9I9E1","A0A2R8QBN4"
"Q6EHI4","F1Q740"
"A5JNG8","F1Q740"
"Q6TEL1","F1Q740"
"Q6TEL1","E9QH17"
"Q9I9E1","E9QH17"
"Q9I9E1","A5WVL9"
"Q6JAA4","A5WVL9"
"A5JNG8","A5WVL9"
"A5JNG8","F1Q7B2"
"A5JNG8","A4QP75"
"F1QDF2","A4QP75"
"Q05AJ3","A4QP75"
"Q6TEL1","A4QP75"
"A5JNG8","E9QIN0"
"F1QDF2","E9QIN0"
"Q6EHI4","E9QIN0"
"Q9I9E1","Q801U6"
"A5JNG8","Q801U6"
"F1QDF2","Q801U6"
"A5JNG8","A0A2R8QIB8"
"Q9I9P9","A0A2R8QIB8"
"Q98TU2","A0A2R8QIB8"
"Q9I9E1","B0V1I3"
"A5JNG8","Q6ZM32"
"F1QDF2","Q6ZM32"
"A5JNG8","Q6IQ78"
"Q9I9P9","E7F6B0"
"Q9I9E1","E7F6B0"
"A5JNG8","E7F6B0"
"A5JNG8","E9QI40"
"Q9I9P9","E9QI40"
"Q9I9E1","E9QI40"
"Q9I9E1","F1Q751"
"A5JNG8","F1Q751"
"Q6TEL1","F1Q751"
"F1QDF2","F1Q751"
"A5JNG8","E7FGY2"
"Q9I9E1","D1FTM8"
"F1QDF2","D1FTM8"
"Q9I9P9","A0A2R8QLA3"
"A5JNG8","A0A2R8QLA3"
"A5JNG8","F1QKF4"
"Q9I9P9","F1QKF4"
"F1QDF2","F1R3G8"
"A5JNG8","F1R3G8"
"A5JNG8","Q5TZD5"
"F1QDF2","Q5TZD5"
"Q6TEL1","E9QEB0"
"Q9I9E1","E9QEB0"
"Q6TEL1","A0A286Y824"
"Q9I9P9","E7FCG3"
"Q9I9E1","E7FCG3"
"A5JNG8","E7FCG3"
"Q9I9E1","E9QIL0"
"A5JNG8","E9QIL0"
"Q05AJ3","E9QIL0"
"F1QDF2","E9QIL0"
"A5JNG8","F1QKK3"
"Q9I9E1","F8W469"
"Q6TEL1","F8W469"
"A5JNG8","Q4V984"
"Q6TEL1","Q4V984"
"A5JNG8","Q6DEF3"
"Q6TEL1","B8A617"
"A5JNG8","B8A617"
"F1QDF2","A3KNS9"
"A5JNG8","A3KNS9"
"A5JNG8","Q6J2R6"
"A5JNG8","Q6DG59"
"A5JNG8","A9JRB0"
"F1QDF2","A9JRB0"
"Q6TEL1","F1QT05"
"A5JNG8","F1QCB2"
"Q90270","F1QCB2"
"Q9I9P9","F1QCB2"
"Q6P0E1","F1QCB2"
"Q98TU2","F1QCB2"
"Q9I9E1","F1QCB2"
"Q9I9P9","E7FFY1"
"Q9I9E1","E7FFY1"
"A5JNG8","E7FFY1"
"Q6TEL1","F1R8Z9"
"A5JNG8","E7EXX9"
"Q6TEL1","E7EXX9"
"F1QDF2","E7EXX9"
"F1QDF2","A0A2R8QRK7"
"A5JNG8","B0S5H0"
"Q6TEL1","B0S5H0"
"A5JNG8","F1QY30"
"Q9I9E1","A0A0G2L6T4"
"F1QDF2","F1QPL7"
"A5JNG8","F1QPL7"
"A5JNG8","F1R9K5"
"Q9I9P9","Q5RG82"
"A5JNG8","Q5RG82"
"Q9I9P9","X1WC45"
"Q9I9E1","X1WC45"
"A5JNG8","F6P6X1"
"Q9I9P9","F6P6X1"
"Q9I9E1","F6P6X1"
"F1QDF2","F1Q716"
"A5JNG8","F1Q716"
"Q9I9E1","A0A2R8QK55"
"A5JNG8","A0A2R8QK55"
"Q6TEL1","A0A2R8QK55"
"A5JNG8","A0A0R4IMH7"
"Q9I9P9","A0A0R4IMH7"
"Q6JAA4","B0V332"
"A5JNG8","B0V332"
"Q05AJ3","B0V332"
"F1QDF2","B0V332"
"A5JNG8","Q6PFT6"
"F1QDF2","Q6PFT6"
"A5JNG8","F1R596"
"A5JNG8","A0A0R4IBA8"
"Q6EHI4","A0A0R4IBA8"
"Q9I9E1","A0A0R4IBA8"
"Q6EHI4","F1QA79"
"A5JNG8","F1QA79"
"F1QDF2","F1QA79"
"A5JNG8","Q08BV9"
"Q05AJ3","Q08BV9"
"F1QDF2","Q08BV9"
"A5JNG8","F6NXI9"
"Q9I9P9","F6NXI9"
"A5JNG8","B0R199"
"Q9I9P9","B0S8H1"
"Q6EHI4","B0S8H1"
"A5JNG8","B0S8H1"
"Q6JAA4","B0R147"
"A5JNG8","B0R147"
"Q6TEL1","B0R147"
"Q9I9E1","B0R147"
"A5JNG8","E7EZR9"
"Q9I9P9","E7EZR9"
"A5JNG8","A8KC33"
"A5JNG8","F1RCA1"
"Q6TEL1","F1RCA1"
"Q05AJ3","F1RCA1"
"Q9I9P9","A0A2R8QFE4"
"Q9I9E1","A0A2R8QFE4"
"A5JNG8","Q1LWQ5"
"F1QDF2","A0A1D5NSI4"
"A5JNG8","A0A1D5NSI4"
"F1QDF2","F8W2D9"
"Q6P0E1","F8W2D9"
"A5JNG8","F8W2D9"
"F1QDF2","A0A0R4IGF8"
"Q9I9P9","A0A0R4IGF8"
"Q6TEL1","X1WB96"
"Q9I9E1","X1WB96"
"A5JNG8","X1WB96"
"F1QDF2","A0JMN9"
"A5JNG8","A0JMN9"
"A5JNG8","A0A0R4J7S6"
"F1QDF2","B0S8J0"
"Q9I9P9","B0S8J0"
"Q07998","B0S8J0"
"F1QDF2","F1QEY1"
"Q6P0E1","F1QEY1"
"A5JNG8","F1QEY1"
"A5JNG8","A0A0R4ILT6"
"Q9I9P9","Q9PTS2"
"A5JNG8","Q9PTS2"
"A5JNG8","Q503T8"
"Q6TEL1","Q503T8"
"F1QDF2","Q503T8"
"Q9I9P9","Q503T8"
"Q6EHI4","Q503T8"
"Q9I9E1","Q503T8"
"A5JNG8","A0A0R4IK46"
"Q6TEL1","F1QVP4"
"A5JNG8","F1QVP4"
"Q9I9E1","A3KQH0"
"A5JNG8","A3KQH0"
"F1QDF2","A3KQH0"
"Q9I9E1","A0A0R4IJT4"
"A5JNG8","A0A0R4IJT4"
"Q9I9P9","A0A140LGD8"
"Q9I9E1","A0A140LGD8"
"A5JNG8","B0V0X5"
"Q6TEL1","B0V0X5"
"Q9I9E1","B0V0X5"
"A5JNG8","Q6NWY2"
"A5JNG8","F1RE08"
"Q9I9E1","A0A0G2KZP1"
"Q9I9P9","A0A0R4IF41"
"A5JNG8","A0A0R4IF41"
"A5JNG8","Q803C9"
"Q9I9P9","A0A0R4IE40"
"Q9I9E1","A0A0R4IE40"
"A5JNG8","A0A0R4IE40"
"A5JNG8","F1QEL0"
"F1QDF2","F1QEL0"
"F1QDF2","E7F5Q2"
"Q9I9E1","E7F5Q2"
"A5JNG8","E7F5Q2"
"Q9I9P9","A5PMU4"
"Q9I9E1","A5PMU4"
"A5JNG8","F1QC68"
"A5JNG8","A5WVY2"
"Q6TEL1","A5WVY2"
"Q9I9E1","A5WVY2"
"Q9I9E1","Q1LVQ4"
"A5JNG8","Q1LVQ4"
"A5JNG8","A2BIK6"
"Q9I9E1","A2BIK6"
"F1QDF2","F1R7K3"
"Q6P0E1","F1R7K3"
"Q9I9E1","F1R7K3"
"A5JNG8","F1R7K3"
"Q9I9E1","A0A0R4IA23"
"A5JNG8","A0A0R4IA23"
"A5JNG8","A0A0G2KSN1"
"Q9I9P9","A0A0G2KSN1"
"Q9I9E1","A0A0G2KSN1"
"A5JNG8","F1RBA1"
"A5JNG8","F1Q514"
"F1QDF2","F1Q514"
"Q9I9E1","A0A0G2KRN0"
"Q6TEL1","F1R394"
"F1QDF2","F1R394"
"Q9I9E1","F1R394"
"A5JNG8","F1R394"
"A5JNG8","B3DJ31"
"A5JNG8","F1QQ02"
"Q6TEL1","F1QQ02"
"A5JNG8","Q1L8T8"
"F1QDF2","Q1L8T8"
"Q05AJ3","F8W4V6"
"F1QDF2","F8W4V6"
"A5JNG8","F8W4V6"
"A5JNG8","Q4QRD9"
"A5JNG8","Q1LUQ3"
"Q9I9P9","A0A2R8QD45"
"A5JNG8","A0A2R8QD45"
"F1QDF2","Q6PCA5"
"Q6P0E1","Q6PCA5"
"Q9I9E1","Q6PCA5"
"A5JNG8","Q6PCA5"
"Q6EHI4","E9QCV3"
"A5JNG8","E9QCV3"
"Q6TEL1","Q6DGY1"
"Q9I9E1","A0A0R4IGX8"
"Q9I9E1","E7F2I5"
"Q6EHI4","A9UH09"
"Q9I9E1","A9JRH6"
"Q6EHI4","F1QX51"
"F1QDF2","F1QX51"
"Q05AJ3","Q6NUY0"
"Q9I9P9","Q6NUY0"
"Q6EHI4","Q6NUY0"
"A5JNG8","Q6NUY0"
"F1QDF2","F1RCP5"
"A5JNG8","F1RCP5"
"Q05AJ3","Q5BJD1"
"Q9I9E1","Q5BJD1"
"Q6TEL1","Q6DBU2"
"Q05AJ3","Q6DBU2"
"Q9I9E1","F1QG29"
"Q9I9E1","F1QAQ3"
"A5JNG8","B0S774"
"Q9I9E1","F1QLL3"
"A5JNG8","F1QLL3"
"A5JNG8","A0A0G2L9N5"
"Q9I9P9","A0A0G2L9N5"
"Q9I9E1","X1WGP0"
"A5JNG8","X1WGP0"
"F1QDF2","X1WGP0"
"Q05AJ3","A2CEX6"
"F1QDF2","A2CEX6"
"Q9I9P9","A2CEX6"
"Q6JAA4","A2CEX6"
"A5JNG8","A2CEX6"
"A5JNG8","Q5RIK0"
"Q6TEL1","Q5RIK0"
"Q9I9E1","Q1L8W0"
"F1QDF2","Q1L8W0"
"F1QDF2","F1QHZ3"
"A5JNG8","F1QHZ3"
"Q9I9P9","E9QDE8"
"Q9I9E1","E9QDE8"
"A5JNG8","E9QDE8"
"Q6EHI4","F1QGJ9"
"Q90XD1","F1QGJ9"
"A5JNG8","F1QGJ9"
"Q05AJ3","F1QGJ9"
"F1QDF2","F1QGJ9"
"A5JNG8","Q6DH69"
"Q6EHI4","F1QY17"
"A5JNG8","F1QY17"
"A5JNG8","F1QYQ6"
"A5JNG8","F1QS02"
"A5JNG8","F1QJI9"
"Q9I9E1","A0A2R8QCZ3"
"Q9I9E1","T1ECT1"
"Q9I9E1","F1R0I7"
"A5JNG8","F1R0I7"
"F1QDF2","F1R0I7"
"Q9I9E1","F1R7U4"
"Q9I9E1","A0A0R4IW50"
"A5JNG8","E7EYY9"
"Q05AJ3","E7EYY9"
"F1QDF2","E7EYY9"
"Q9I9P9","B0S6R3"
"F1QDF2","A0A0R4IWW4"
"Q9I9E1","Q6P0J0"
"A5JNG8","Q6P0J0"
"F1QDF2","A0A2R8Q3N8"
"Q6EHI4","A0A2R8Q3N8"
"A5JNG8","A0A2R8Q3N8"
"A5JNG8","A0A0R4IW37"
"Q9I9E1","A0A0R4IW37"
"Q9I9P9","X1WD58"
"F1QDF2","E9QG77"
"A5JNG8","E9QG77"
"A5JNG8","F1R7M5"
"F1QDF2","F1R7M5"
"Q9I9P9","Q5XJI8"
"A5JNG8","A0A0R4ITS3"
"Q90270","A0A0R4ITS3"
"F1QDF2","A0A0R4ITS3"
"Q9I9P9","A0A0R4ITS3"
"Q6P0E1","A0A0R4ITS3"
"Q98TU2","A0A0R4ITS3"
"Q9I9E1","A0A0R4ITS3"
"Q9I9E1","F1RE41"
"Q6TEL1","F1RE41"
"Q9I9P9","F1QCC4"
"A5JNG8","F1RAE2"
"Q6TEL1","F1RAE2"
"Q6EHI4","F1RAE2"
"A5JNG8","Q6DGV7"
"A5JNG8","Q7ZUN6"
"Q6P0E1","Q7ZUN6"
"Q9I9P9","F1Q826"
"Q6JAA4","F1Q826"
"A5JNG8","F1Q826"
"A5JNG8","A0A0R4IP30"
"Q9I9P9","A0A0R4IP30"
"Q9I9E1","A0A0R4IP30"
"A5JNG8","A0A0R4II36"
"Q6EHI4","A0A0R4II36"
"Q6TEL1","F1QNY1"
"Q9I9P9","F1QNY1"
"A5JNG8","F8W5H3"
"A5JNG8","F1QII8"
"A5JNG8","A0A0R4ICG7"
"Q6JAA4","A0A0R4IG34"
"A5JNG8","A0A0R4IG34"
"Q6TEL1","A0A0R4IG34"
"Q05AJ3","A0A0R4IG34"
"Q98TU2","A0A0R4IG34"
"Q6EHI4","A0A0R4IG34"
"Q6EHI4","E9QDH0"
"Q9I9E1","E9QDH0"
"A5JNG8","E9QDH0"
"A5JNG8","Q1LUS5"
"Q6TEL1","Q1LUS5"
"F1QDF2","Q1LUS5"
"Q9I9P9","Q1LXM6"
"A5JNG8","F1QEW8"
"A5JNG8","Q7T177"
"F1QDF2","Q7T177"
"Q6P0E1","Q7T177"
"Q9I9E1","Q568M8"
"F1QDF2","Q6EFA1"
"Q9I9P9","Q6EFA1"
"Q07998","Q6EFA1"
"Q9I9E1","Q6EFA1"
"A5JNG8","Q6EFA1"
"F1QDF2","Q1LXR5"
"A5JNG8","Q1LXR5"
"A5JNG8","Q1LX26"
"Q9I9E1","X1WGG3"
"F1QDF2","Q502K5"
"A5JNG8","Q502K5"
"A5JNG8","A0A0R4ILJ8"
"F1QDF2","A0A0R4ILJ8"
"Q6P0E1","A0A0R4ILJ8"
"A5JNG8","F1R4R9"
"Q9I9E1","F1R4R9"
"A5JNG8","B0S7F7"
"Q9I9E1","F1R9L4"
"A5JNG8","F1R9L4"
"A5JNG8","Q5RGY0"
"A5JNG8","I3ITC3"
"Q6TEL1","F1Q7D2"
"Q9I9E1","E9QHA9"
"Q9I9E1","A0A286YAA4"
"A5JNG8","A0A286YAA4"
"Q05AJ3","F1QWQ4"
"F1QDF2","F1QWQ4"
"Q9I9E1","F1QWQ4"
"A5JNG8","F1QWQ4"
"Q9I9P9","A3KPS7"
"A5JNG8","A3KPS7"
"Q05AJ3","F1QBH2"
"Q9I9E1","F1QBH2"
"A5JNG8","F1QBH2"
"F1QDF2","B0S8I0"
"A5JNG8","B0S8I0"
"Q9I9E1","Q1ECX8"
"A5JNG8","Q1ECX8"
"A5JNG8","A0A2R8QN59"
"Q05AJ3","A0A2R8QN59"
"F1QDF2","A0A2R8QN59"
"A5JNG8","E7EZX7"
"A5JNG8","Q6P045"
"Q9I9P9","Q6P045"
"Q05AJ3","F8W2E8"
"F1QDF2","F8W2E8"
"Q9I9E1","F8W2E8"
"A5JNG8","F8W2E8"
"Q6EHI4","A8WHV4"
"Q9I9P9","A0A1D5NSG9"
"F1QDF2","Q29RB5"
"Q9I9E1","Q29RB5"
"A5JNG8","Q29RB5"
"A5JNG8","B8A4R3"
"F1QDF2","A0A0R4I9T5"
"Q6P0E1","A0A0R4I9T5"
"Q6EHI4","A0A0R4I9T5"
"Q9I9E1","A0A0R4I9T5"
"A5JNG8","A0A0R4I9T5"
"Q90270","A0A0R4I9T5"
"A5JNG8","Q6P0T1"
"Q6EHI4","Q6P0T1"
"Q9I9E1","Q6P0T1"
"Q9I9P9","A0A0R4IHT0"
"A5JNG8","E7F9D1"
"A5JNG8","U3JA35"
"Q05AJ3","U3JA35"
"F1QDF2","U3JA35"
"Q6JAA4","Q7T321"
"A5JNG8","Q7T321"
"Q6TEL1","Q7T321"
"Q6EHI4","Q7T321"
"F1QDF2","F1R452"
"Q9I9E1","F1R452"
"F1QDF2","F1QGD4"
"Q9I9E1","F1QGD4"
"A5JNG8","F1RE17"
"Q9I9E1","A0A286YBK3"
"A5JNG8","A0A286YBK3"
"F1QDF2","A0A286YBK3"
"Q6EHI4","F6NIE2"
"Q9I9E1","F6NIE2"
"A5JNG8","F6NIE2"
"Q05AJ3","F6NIE2"
"A5JNG8","E9QHI3"
"F1QDF2","B8JJX2"
"Q9I9E1","B8JJX2"
"Q6TEL1","F1QCI4"
"Q9I9E1","Q566R8"
"A5JNG8","Q566R8"
"Q9I9P9","Q6DHC5"
"A5JNG8","E7FFI4"
"A5JNG8","E7EY87"
"Q9I9E1","E7EY35"
"A5JNG8","A0A2R8QHE1"
"Q98TU2","A0A2R8QHE1"
"Q9I9E1","A0A0R4IYX6"
"Q6TEL1","A0A0R4IYX6"
"A5JNG8","Q6DHC2"
"Q9I9E1","Q6DHC2"
"A5JNG8","Q6IQJ2"
"Q9I9E1","Q6IQE0"
"Q6P0E1","Q6IQE0"
"F1QDF2","Q6IQE0"
"A5JNG8","Q6IQE0"
"Q6JAA4","Q6IQE0"
"A5JNG8","F1QJV2"
"F1QDF2","F1QJV2"
"Q6EHI4","F1QJV2"
"Q9I9E1","F1QJV2"
"A5JNG8","A8WGA5"
"Q6EHI4","E7F131"
"A5JNG8","E7F131"
"F1QDF2","E7F131"
"A5JNG8","F8W427"
"Q9I9P9","F8W427"
"Q9I9E1","Q6PBZ8"
"A5JNG8","M9MMA4"
"Q9I9P9","M9MMA4"
"A5JNG8","F1RDQ5"
"A5JNG8","A0A0R4IRH4"
"Q9I9P9","A0A0R4IRH4"
"Q9I9E1","A0A0R4IRH4"
"Q6EHI4","Q561U6"
"A5JNG8","Q7SZP3"
"Q6TEL1","Q7SZP3"
"F1QDF2","Q7SZP3"
"Q9I9E1","Q7SZP3"
"Q9I9E1","B0S8J1"
"A5JNG8","B0S8J1"
"Q6TEL1","B0S8J1"
"A5JNG8","B0V1H9"
"Q9I9E1","B0V1H9"
"A5JNG8","F1QSN8"
"Q9I9E1","E9QI88"
"A5JNG8","E9QI88"
"Q6TEL1","F1QSI6"
"Q05AJ3","F1QSI6"
"F1QDF2","F1QSI6"
"Q9I9E1","F1QSI6"
"A5JNG8","F1R1W8"
"Q9I9E1","A0A0R4IPF9"
"Q9I9P9","F1QXC1"
"A5JNG8","F1QXC1"
"A5JNG8","E7FA74"
"Q9I9E1","A0A2R8Q8K9"
"Q9I9E1","E7FG37"
"A5JNG8","E7FA22"
"Q90270","E7FA22"
"Q6TEL1","E7FA22"
"F1QDF2","E7FA22"
"Q9I9P9","E7FA22"
"Q9I9E1","E7FA22"
"A5JNG8","F1QHK9"
"F1QDF2","F1QHK9"
"Q9I9P9","F1R253"
"A5JNG8","F1QIV1"
"Q9I9E1","F1QIV1"
"A5JNG8","Q90Y03"
"F1QDF2","Q90Y03"
"Q9I9P9","Q90Y03"
"Q9I9E1","Q90Y03"
"Q6TEL1","F1QVU5"
"Q6EHI4","F1QVU5"
"A5JNG8","Q8QGG8"
"Q9I9E1","F1Q4R1"
"A5JNG8","F1Q4R1"
"Q9I9P9","E7F9N5"
"Q9I9E1","E7FH60"
"Q6EHI4","Q5BJJ2"
"Q9I9E1","Q5BJJ2"
"A5JNG8","Q5BJJ2"
"Q9I9E1","A0A0G2KLF2"
"Q6TEL1","A0A0G2KLF2"
"A5JNG8","Q58EF7"
"Q9I9P9","Q58EF7"
"Q6EHI4","Q58EF7"
"Q9I9E1","Q58EF7"
"F1QDF2","F1QLM2"
"A5JNG8","F1QLM2"
"A5JNG8","A2BGQ5"
"Q9I9P9","A2BGL3"
"Q9I9E1","A2BGL3"
"A5JNG8","B0V348"
"Q6EHI4","B0V348"
"Q05AJ3","A0A0R4ITY1"
"A5JNG8","A0A0R4ITY1"
"Q9I9P9","A0A2R8Q401"
"Q6TEL1","A0A2R8QKV5"
"A5JNG8","Q6IQ96"
"A5JNG8","A0A286Y845"
"A5JNG8","Q1LV46"
"Q05AJ3","Q1LV46"
"F1QDF2","Q1LV46"
"Q05AJ3","A0A0R4IQ34"
"A5JNG8","A0A0R4IM72"
"Q05AJ3","E9QG86"
"F1QDF2","E9QG86"
"Q9I9E1","E9QG86"
"A5JNG8","E9QG86"
"A5JNG8","A0A0R4ITA8"
"Q6EHI4","A0A0R4ITA8"
"Q9I9E1","E9QGS3"
"Q803I4","B2BM15"
"Q6P0E1","B2BM15"
"Q9I9E1","E7FE87"
"A5JNG8","E7FE87"
"Q05AJ3","B0S8G7"
"A5JNG8","B0S8G7"
"A5JNG8","Q5RHZ0"
"A5JNG8","E7FES4"
"F1QDF2","E7FES4"
"Q9I9E1","E7FES4"
"Q05AJ3","Z4YHY2"
"F1QDF2","Z4YHY2"
"A5JNG8","Z4YHY2"
"Q9I9E1","E9QCF6"
"A5JNG8","E9QCF6"
"A5JNG8","A0A0G2KUS3"
"Q6TEL1","A0A0G2KUS3"
"Q6EHI4","A0A0G2KUS3"
"Q9I9P9","F1R6V5"
"Q6EHI4","Q6P5L2"
"A5JNG8","Q6P5L2"
"Q05AJ3","Q6P5L2"
"Q6EHI4","Q6DG25"
"Q9I9E1","Q6DG25"
"Q6EHI4","E7F2P7"
"Q9I9E1","E7F2P7"
"Q6TEL1","E7F2P7"
"F1QDF2","Q7SZW7"
"Q05AJ3","F8W3F7"
"A5JNG8","E7F443"
"Q05AJ3","E7F443"
"F1QDF2","E7F443"
"Q9I9E1","F6NN09"
"Q9I9E1","A1A5T6"
"Q6JAA4","A1A5T6"
"A5JNG8","A1A5T6"
"Q6TEL1","A1A5T6"
"Q05AJ3","A1A5T6"
"F1QDF2","A1A5T6"
"A5JNG8","E7F9W6"
"Q9I9P9","E7F9W6"
"Q6EHI4","E7F9W6"
"Q6EHI4","F1R8E8"
"Q9I9E1","F1R8E8"
"A5JNG8","F1QES5"
"F1QDF2","F1QES5"
"Q9I9E1","F1QES5"
"Q9I9E1","A0A0R4IF39"
"A5JNG8","A0A0R4IF39"
"Q6EHI4","F1QF00"
"A5JNG8","A0A0R4IES7"
"A5JNG8","A0A2R8QN79"
"A5JNG8","B0S794"
"Q6TEL1","B0S794"
"A5JNG8","A0A0R4IC36"
"F1QDF2","B8JLQ4"
"A5JNG8","F8W3A6"
"Q90270","F8W3A6"
"F1QDF2","F8W3A6"
"Q9I9P9","F8W3A6"
"Q6P0E1","F8W3A6"
"Q9I9E1","F8W3A6"
"Q05AJ3","A0A2R8QLW6"
"F1QDF2","A0A2R8QLW6"
"Q9I9E1","A0A2R8QLW6"
"A5JNG8","A0A2R8QLW6"
"A5JNG8","E7FDX5"
"Q9I9P9","A0A0R4IAS3"
"A5JNG8","A0A0R4IAS3"
"A5JNG8","A0A0R4IYD2"
"F1QDF2","A0A0R4IYD2"
"Q9I9P9","A0A0R4IYD2"
"A5JNG8","E9QBF5"
"F1QDF2","F1QLW3"
"Q9I9E1","F1QLW3"
"Q9I9E1","F1Q734"
"A5JNG8","F1Q734"
"Q9I9E1","F1R0A9"
"A5JNG8","A0A1D5NT07"
"Q9I9E1","A0A1D5NT07"
"A5JNG8","E7F3T1"
"F1QDF2","E7F3T1"
"Q9I9P9","F8W638"
"Q9I9P9","A0A0R4ILK3"
"A5JNG8","A0A0R4ILK3"
"Q6TEL1","A0A0R4ILK3"
"Q9I9E1","A0A2R8QHU9"
"A5JNG8","A0A2R8QHU9"
"Q9I9E1","A0A0G2KCC7"
"A5JNG8","A0A0G2KCC7"
